,tweets,likes,time,user name,RT count,media
180,"Quien se copa para ir a potrerillos, quiero ver nieve. Llevo torta invertida de peras, pan con semillas y dulce casero.",6,26/06/2021 22:29:03,Elioasecas,0,
179,"@OtraCyn Otra: Las Vegas, Potrerillos, Mendoza https://t.co/dKFOoRQ4F4",1,26/06/2021 22:29:28,VeroMoujan,0,https://pbs.twimg.com/media/E415CY7WUAAzIs_.jpg
178,@SebisVelez Que lindo es #Potrerillos #Mendoza,1,26/06/2021 22:30:46,Marcelo96157042,0,
177,"Como cornudizaron potrerillos, rompen todo",1,26/06/2021 22:30:59,slenadro_,1,
176,"@mariacedg @MzaMaravillosa Que hermoso es Potrerillos, bellos recuerdos 😍😍",1,26/06/2021 22:31:13,JcJonycabrera,0,
175,"Hoy podría haberse concretado el ""quién para?"" con foto de una cabaña en Potrerillos, tomando té. Pero no.",2,26/06/2021 22:33:23,r_ocram,0,
174,😍 Potrerillos #Mendoza https://t.co/y1ptuQUIii,2,26/06/2021 22:33:28,mendozatoday,0,https://pbs.twimg.com/ext_tw_video_thumb/1408900227671760898/pu/img/9VFV4ulMOB0na0ZI.jpg
173,"Cada trago 🍷 es una verdadera expresión de nuestra pasión fusionada con el mejor #Terroir
Ya probaste #Staphyle ? 🍷… https://t.co/1l6tyanYao",6,26/06/2021 22:36:08,bodegastaphyle,0,
172,Alguien sabe si nevó en potrerillos? Jajajaja,8,26/06/2021 22:36:56,Nicoespejo27,0,
171,@LarryBilletin @camiespuri en verano potrerillos tmb parece alaska jajaja https://t.co/sR1VV66A1F,80,26/06/2021 22:42:26,cabralguadx,2,https://pbs.twimg.com/media/E418AHRWYAYphrb.jpg
170,@camiespuri Potrerillos el prox destino para ir en familia..tenga o no ese paisaje..,3,26/06/2021 22:43:13,bohemioyosoy1,0,
169,"Nieve en #Mendoza ☃️❤ 

#LujanDeCuyo
#Potrerillos https://t.co/9fjXZmipv2",5,26/06/2021 22:44:22,JorgeMendoza_17,0,https://pbs.twimg.com/ext_tw_video_thumb/1408919034050007040/pu/img/5KaILVz7Ao3oA4Ws.jpg
168,Nevó en Potrerillos y pensar que casí iba a estar en Mdz estos días me parte el alma,0,26/06/2021 22:48:02,Sheiaquinoo,0,
167,"@constanzabravi Que hermoso es potrerillos, que horrible es manejar en la nieve",0,26/06/2021 22:50:42,leoggonz,0,
166,"Potrerillos, qué lugar😍 https://t.co/OJiuz1fn5I",1,26/06/2021 22:53:10,Mistra_Valen,0,
165,Muy lindo Potrerillos pero la siesta con este frío no la cambio por nada.  Recién me levanto y creo que no fue suficiente.,3,26/06/2021 22:58:03,paezvictoria_,0,
164,q ganas d estar en potrerillos por dios q alguien m lleve,6,26/06/2021 23:01:55,JuliGrajales1,8,
163,Qué lindo sería hacer esto en Potrerillos... https://t.co/MLKdCwX4cW,9,26/06/2021 23:07:46,cecifoj,1,https://pbs.twimg.com/ext_tw_video_thumb/1408924938434756610/pu/img/JoemRyY_sqBPhyoC.jpg
162,"Así estaba Potrerillos en marzo, cuando estuve ahí en #ModoMendoza https://t.co/a4DxIDgMLy https://t.co/nokskSH1yP",2,26/06/2021 23:11:20,jorgeguasp,1,https://pbs.twimg.com/media/E42CcgPWQAcHgpK.jpg
161,Buena q onda todo el mundo fue a potrerillos hoy,1,26/06/2021 23:12:55,Rama18121,0,
160,"¡@DescubriComAr te lo muestra!🗺️🧳
La nieve también llegó a Mendoza: así amaneció Potrerillos https://t.co/WxTib1STL5 https://t.co/8oNHCMEs86",12,26/06/2021 23:15:02,Cadena3Com,3,https://pbs.twimg.com/media/E42Dd5qWEAgWh9b.jpg
159,Mirando potrerillos desde ig acá en el trabajo supero feliz,0,26/06/2021 23:15:10,Melaniesosa27,0,
158,Mis amigas deciden armar tremendo plan en potrerillos justo cuando tengo ochocientas entregas 4 parciales 3 de carne 4 de choclo,0,26/06/2021 23:17:24,valeperissa,0,
157,@malanza58 Potrerillos!,1,26/06/2021 23:17:30,bibiscookie,0,
156,"Que lugar del bien Potrerillos.. en verano o en invierno, es un sueño. https://t.co/OMd1T1Yhev",0,26/06/2021 23:19:54,MicaForgoso,0,
155,q pasa que no estoy en Potrerillos !?,12,26/06/2021 23:20:27,anitori_ale,7,
154,"Potrerillos, Mendoza ❤ https://t.co/MnWHFLIKCz",1,26/06/2021 23:22:46,peperrina,0,https://pbs.twimg.com/media/E42FOpaX0AYt2az.jpg
153,Ver sus historias en Potrerillos me hace mal,22,26/06/2021 23:31:11,AnaPaul57743482,38,
152,Me parece un buen plan ir mañana a Potrerillos a tomar mates y comer un sándwich triple de j&amp;q,9,26/06/2021 23:31:21,nicomaldonadopa,0,
151,#LujanDeCuyo #Potrerillos https://t.co/wmQ0N3qCVL,2,26/06/2021 23:32:19,chechoflight956,0,https://pbs.twimg.com/ext_tw_video_thumb/1408931100286652423/pu/img/-KZVPppYtfoO8oR_.jpg
150,bueno yo también quiero ir a Potrerillos,4,26/06/2021 23:35:10,PalerminiV,14,
149,#LujanDeCuyo #Potrerillos https://t.co/wYuN3tVJgg,2,26/06/2021 23:38:16,chechoflight956,0,https://pbs.twimg.com/ext_tw_video_thumb/1408932552761647110/pu/img/oP1_af52idGsShvs.jpg
148,"@linearotativa Hola vengo a figurar. Potrerillos, Mendoza. https://t.co/3b5W9cJ4TE",0,26/06/2021 23:38:30,fung1_,0,https://pbs.twimg.com/media/E42I0M7X0AAbx3y.jpg
147,Potrerillos en mayo y ahora. Qué maravilla Mendoza! https://t.co/hyhXbWKJiV,70,26/06/2021 23:40:53,grcerrutti,18,https://pbs.twimg.com/media/E42JYAdXIAUqpiS.jpg
146,#Potrerillos divino https://t.co/ZzhWiUPJAs,9,26/06/2021 23:41:06,lantun,1,https://pbs.twimg.com/media/E42JY3zWUAgLFLn.jpg
