,tweets,likes,time,user name,RT count,media
187,#10años 🐔 https://t.co/Hhs3Ypsd54,0,26/06/2021 04:41:11,MeryVera,0,https://pbs.twimg.com/media/E4yEhaHWUAQ9z21.jpg
186,#Riber #10años #FelizAniBersario https://t.co/x4KlM9KZux,0,26/06/2021 04:44:31,LitoMinguista,0,https://pbs.twimg.com/media/E4yFF7jXMAQAvDl.jpg
185,#10Años... https://t.co/t11LY0TnYv,2,26/06/2021 04:57:35,Corsalini,0,https://pbs.twimg.com/media/E4yIQvyX0Acc6kw.jpg
184,"Cuando te digan boztedo festeja algo propio... 
Yo también te mande a la B 
#yoteviultimo
#10años
#Riber… https://t.co/Z6YJOf0mtW",0,26/06/2021 05:05:37,notific22,0,
183,"#10años
#decimequesesiente
#riBer https://t.co/zH4tHF3DEy",0,26/06/2021 05:06:48,notific22,0,https://pbs.twimg.com/media/E4yKYsCWQAYJ3Wr.jpg
182,"#riBer
#10años
#decimequesesiente https://t.co/2yN9u0ZIpQ",0,26/06/2021 05:10:46,notific22,0,https://pbs.twimg.com/media/E4yLS5GWYAEB5kv.jpg
181,"#10años
#riBer https://t.co/jnWoks0vj1",0,26/06/2021 05:11:26,notific22,0,https://pbs.twimg.com/media/E4yLcrRWUAcEAjB.jpg
180,"LA 🅱️ TATUADA AN EN EL ORTO PARA SIEMPRE👻

FELIZ ANI🅱️ERSARIO
#10AÑOS
El Verdadero MORISTE PARA SIEMPRE RIBER🅱️👻 https://t.co/iejVTAylZN",0,26/06/2021 05:14:20,Vazvalentina1,0,
179,@MaraJtiva @ErmelRosario NOOOO yo no me merezco a ese mentiroso manipulador chulquero NOOO me representa al único a… https://t.co/EzZiEiF4HW,6,26/06/2021 05:22:24,maychona2,0,
178,"#10años
#riBer https://t.co/789MjOd6tf",0,26/06/2021 05:39:09,notific22,0,https://pbs.twimg.com/media/E4yRy0EXwAIFz3q.jpg
177,"Quien vaya a la ITV con un coche de mas de 10años, y no le pegue dos o tres acelerones como si no hubiera un mñn an… https://t.co/c8BZL5x2Je",3,26/06/2021 05:54:46,JCerejido,0,
