,tweets,likes,time,user name,RT count,media
468,@tomastenda Itália pá,1,27/06/2021 21:27:19,ritacneeves_,0,
467,"A Bélgica é o Manchester City. 
A Holanda é o Atlético Mineiro
A Itália é o Palmeiras",13,27/06/2021 21:27:19,FabianoSEP10,0,
466,@Noseyeyisnose italia,1,27/06/2021 21:27:20,kiwisismo,0,
465,@44gattdernesto @realvarriale @Cristiano @Vivo_Azzurro Supercoppa italiana e coppa Italia sarebbero trofei per il b… https://t.co/BUI8Hs0yh0,0,27/06/2021 21:27:20,benzodiazepina,0,
464,"@omalestafeito O que vale é que agora, contra a Itália, Portugal vai jogar desde início com os 11 que terminaram o jogo de hoje. 🙄",0,27/06/2021 21:27:21,Dragao_07_19,0,
463,"#Noticia📣| Jesús David Peña, top 10 en la Pessano Roncola en Italia. 👉 https://t.co/4kupBeLMjq
@TierraDeAtletas… https://t.co/SN5x4isLXh",16,27/06/2021 21:27:23,MinDeporteCol,2,
462,@sarcastic_xhoni Un dua ta zhdepi italia gjermanine  se hollanda iku qe iku kot ju thyen zemrat gjysmes se shqiptareve,1,27/06/2021 21:27:23,P9prejgome,0,
461,E foi a Itália que os fudeu! 🇵🇹🇮🇹 https://t.co/q6w3LLAfXU,0,27/06/2021 21:27:24,anurrrB,0,
460,Bélgica-Italia y Dinamarca-República Checa son los primeros partidos confirmados de cuartos de final de la Euro. Ho… https://t.co/WyBh0CpSTn,2,27/06/2021 21:27:26,MarDeporte,0,
459,Itália tem de ganhar o euro,1,27/06/2021 21:27:27,Anafilipa1904,0,
458,"Italia, Dinamarca, Belgica y República Checa los primeros invitados a los 4tos de final de la Euro.",1,27/06/2021 21:27:28,elosolacroso,0,
457,VAI ITÁLIA VAMOS COM TUDO 🇮🇹🇮🇹🇮🇹 este ano és campeã que até choras,0,27/06/2021 21:27:32,fearlessmercury,0,
456,NO VABBÈ TANCREDI E GIGI NELLA STESSA FASCIA QUESTA È L’ITALIA CHE AMO,2,27/06/2021 21:27:32,icaruzwoman,0,
455,Italia gunna have their hands full. Belg hungry for hardware.,0,27/06/2021 21:27:33,YotisSenis,0,
454,"Pizza &gt; batatas fritas com maionese 
Itália &gt; Bélgica",0,27/06/2021 21:27:33,DreliDeLaStreet,0,
453,"@Otmanezoo Ah mais clairement viva Italia contre la Belgique, juste Portugal termine 3ème de sa poule ça devait gic… https://t.co/wSjdTfuZdm",1,27/06/2021 21:27:33,XV_III_Flo,0,
452,"EUROPEI 2020: ITALIA ai Quarti di Finale con Federico CHIESA in gol
https://t.co/DRZry1uyEI",0,27/06/2021 21:27:35,egidio_gialdini,0,
451,A maioria dos tugas quer que a Itália ganhe esta merda toda,0,27/06/2021 21:27:36,marcelofreire92,0,
450,@souzafelipe98 Relaxa que vão tomar na jabiraca contra a Itália nas quartas.,0,27/06/2021 21:27:37,Yohandrade1,0,
449,@italia_patriot Awesome 🇺🇸🙏❤💥,0,27/06/2021 21:27:38,renewhite11,0,
448,"ALLER L'ITALIA, FORZA ITALIA 🇮🇹🇮🇹 https://t.co/vWCzFlrPqm",4,27/06/2021 21:27:38,NuvaLeak,1,https://pbs.twimg.com/media/E460Z5jX0AIC_14.png
447,"@AngelTVC Muy poco probable, Belgica hoy mostró poco, por no decir nada. Italia lo salvó el VAR ayer. Sigo viendo a… https://t.co/MHpyXuyw7N",0,27/06/2021 21:27:39,juanj79,0,
446,"@AlecZolanski @kunaguerismo10 En la Comunidad Valenciana ya se puede tener el pasaporte verde, no sé si Italia acep… https://t.co/xSkWyziLxr",1,27/06/2021 21:27:40,valerylefay,0,
445,"Bélgica se fecha, elimina Portugal e enfrenta Itália nas quartas da Eurocopa. Veja mais em:  - https://t.co/Mwj9ze82pS",0,27/06/2021 21:27:41,tribunasertao,0,
444,"@margaridaaaax totalmente, itália ou espanha até ao fim",1,27/06/2021 21:27:43,_janajenny_,0,
443,eu só espero que a itália os foda por todo o lado,0,27/06/2021 21:27:43,hiddlesolo,0,
442,"@_Futbolero_ A ver creo que has exagerado, marcó 29 goles en Italia. Simplemente ha desmejorado en varios aspectos,… https://t.co/7U4yY81Rhj",1,27/06/2021 21:27:43,EredRamio,0,
441,@oliviiafskfsk E itália?😳,0,27/06/2021 21:27:44,ritacneeves_,0,
440,"Portugal tinha grandes expectativas para esta Eurocopa, porem esteve longe de explorar o potencial de sua talentosa… https://t.co/kyFjV4X840",0,27/06/2021 21:27:44,LucasKneipp2,0,
439,@nelsonndavidd Itália óbvio,2,27/06/2021 21:27:44,Grilo002,1,
438,@Futbool_Fotos Unas ganas de ver cómo Italia le rompe la cola a Bélgica,0,27/06/2021 21:27:45,Eduardo_pr16,0,
437,@EduardoHagn I still stand with Italia,1,27/06/2021 21:27:47,Drealussy,0,
436,Il Portogallo saluta l'Europeo: il Belgio affronterà l'Italia - https://t.co/huOPc70YaR https://t.co/uGNp95Z6rH,3,27/06/2021 21:27:51,pianetagenoa,2,https://pbs.twimg.com/media/E460hbfWUAM9GHG.jpg
435,"280 commenti in 20 minuti
Immagino quasi tutti pieni di insulti
E alla fine della storia
Il direttore Varriale vene… https://t.co/N7YtpxfrP0",5,27/06/2021 21:27:53,bbbnzl30,0,
434,"@Villaz_Boas Veremos 
Viste os jogos da Itália?
Aquele meio campo 😍",1,27/06/2021 21:27:54,mjpinto_,0,
433,ma non ho capito è ancora in italia quindi?,0,27/06/2021 21:27:54,tommolights_,0,
432,harry e måneskin na italia podiam se esbarrar na rua virarem amigos e fazer um feat ne,1,27/06/2021 21:27:55,nixskys,0,
430,"Calabria Üniversite'sinde İslam Ülkeleri tarihi doçenti olan Angelo Iacovella, Grand Oriente d'italia yani İtalyan… https://t.co/2XVQ9vT8Vn",0,27/06/2021 21:27:59,MuhafazakarWASP,0,
431,"@panditfootball Italia mendominasi pertandingan, belgia cenderung nunggu trus counter attack. Skor tipis² buat 🇧🇪",0,27/06/2021 21:27:59,Arabian_peanuts,0,
429,prossima fermata elimina l'italia,0,27/06/2021 21:28:00,Anna05Dias,0,
428,"Itália, fode os bem",1,27/06/2021 21:28:01,evandreX_,1,
427,"Se Cristiano (titolo di capocannoniere, record su record infranti, una supercoppa italiana e una Coppa Italia) ha a… https://t.co/xLof6sMJsF",6,27/06/2021 21:28:02,minnesota280685,0,
426,@Acostaabraham99 Esta ahora entre Italia y francia,0,27/06/2021 21:28:02,ChinoDL4,0,
425,@MichaelMaia50 O maior culpado disso tudo é o Fernando santos ele é meio burro a Bélgica fez o jogo dela é assim ac… https://t.co/CTCntBNKuu,0,27/06/2021 21:28:02,pauloJ_J,0,
424,@GiacoJuli_ Italia es más candidata que Francia para mí,0,27/06/2021 21:28:03,Moriartoty,0,
423,Variante Delta Italia bollettino Covid Protezione Civile 27 giugno - #Variante #Delta #Italia #bollettino… https://t.co/KmpE9S8Au8,0,27/06/2021 21:28:04,zazoomblog,0,
422,"Euro2020, sarà il Belgio l'avversario dell'Italia nei quarti di finale: Portogallo battuto 1-0… https://t.co/grsV4dy3Kj",0,27/06/2021 21:28:04,ParmaLiveTweet,0,
420,"@GiacoJuli_ Lo dije el viernes que empezó la Euro, mi candidata es Italia y lo ratifique al día siguiente (todo al… https://t.co/BzHL6VUsxG",1,27/06/2021 21:28:05,FalconLautaro,0,
421,Chiariello: “CR7 va a casa! Battere Lukaku &amp; co. è uno scoglio altissimo per l’Italia” https://t.co/CIgo2zNakM #euro2020 #vivoazzurro,0,27/06/2021 21:28:05,sscalcionapoli1,0,
419,"Se la fanno in Italia pioggia di malafede/incompetente/imparziale.
Arretrati https://t.co/m8cTUu5dt6",0,27/06/2021 21:28:06,gabryhz,0,
418,"Euro 2020, Belgio-Portogallo 1-0: i Diavoli Rossi affronteranno l'Italia ai quarti: Il big match tra Belgio e Porto… https://t.co/sPXuVNv7BV",0,27/06/2021 21:28:07,sportli26181512,0,
417,@realvarriale @Cristiano @Vivo_Azzurro Pensa se Mertens esce contro l'Italia (grattata scaramantica) su gol di… https://t.co/2ne0UsFxZb,0,27/06/2021 21:28:08,CarI__46,0,
416,Bueno aún me queda Italia,0,27/06/2021 21:28:08,ilciarmin,0,
415,"@gryposouza Demais,tratam como algo místico ou algo de vilania especial, sendo que é aquela velha coisa né ""o nazis… https://t.co/Y7ZI2b1Pc4",6,27/06/2021 21:28:09,hollenjunge,0,
414,"@GianandreaGaian Il sito di ISS epicenter non è più aggiornato dal 28 aprile. 

E comunque non riporta informazioni… https://t.co/YrSu8mWgyp",4,27/06/2021 21:28:10,lucam_Cavagnaro,1,
413,@CucchiRiccardo Partita che sarà molto dura. Da tenere sotto controllo i loro fuoriclasse. Stasera molta sfortuna p… https://t.co/UXVmyxRNvS,0,27/06/2021 21:28:10,GianpieroValer1,0,
412,Senti Italia 1 io te lo dico se mi togli il momento tweet guai. Specie nella prima puntata che devo dire a mia madr… https://t.co/skNBX9MeSO,2,27/06/2021 21:28:11,Wallee___,0,
411,@Cecilia55763799 @CarloVerdelli Ma Zaki è cittadino egiziano ed è in galera nel proprio paese. Non capisco dove sta… https://t.co/Nnio3crnVC,0,27/06/2021 21:28:13,oibafannod,0,
410,"Agora eu vou apoiar Italia, minha futura moradia

Italia &lt;3",0,27/06/2021 21:28:14,Jokazera,0,
409,Bon par contre lors du match Italie Belgique je sors mon plus beau drapeau italien. L'Italia è più importante del Belgio,3,27/06/2021 21:28:18,Josef_Beckmann,0,
407,@MarcussUnited Quem ganhar entre Bélgica e Itália ganha a euro apostei toda grana que eu tinha na bet que dava Bélg… https://t.co/H73GOKaYn9,0,27/06/2021 21:28:20,NAlves1999,0,
408,"@mattiamaestri46 La Francia del 2016 non era però una squadra matura per vincere, purtroppo le risorse erano quelle… https://t.co/K4Sii4xDg3",1,27/06/2021 21:28:20,svbastian_,0,
406,@willdelisto Não passa nem da Itália. Levou pressão hoje de Portugal,0,27/06/2021 21:28:20,JefreyWillis,0,
405,Italia vs Belgia dijadwalkan berlangsung pada 2 Juli mendatang.  https://t.co/SxYuUFmgPZ,5,27/06/2021 21:28:21,republikaonline,1,
403,"@futtmais Num jogo com mais pulsação e vontade, do que talento, Bélgica vence Portugal, e avança para enfrentar Itá… https://t.co/q3k6yYcSEr",0,27/06/2021 21:28:22,GilvanL58729322,0,
404,@DFratiore Forza Italia! 💚🤍❤️,0,27/06/2021 21:28:22,RobertHightree,0,
402,QUE ITÁLIA VOS FODA,0,27/06/2021 21:28:24,fatimasilv98,0,
401,Italia presenta renders de la restauración de la arena del Coliseo romano https://t.co/4yxerefXfX,0,27/06/2021 21:28:26,anacrishvarela,0,
400,@GoalItalia 1x0 Italia,0,27/06/2021 21:28:26,iagomonaco05,0,
399,@KamilGieroba No bo był słaby i tyle. Belgia - Italia. Coś cienko widzę wygraną Belgii. No ale i Italia miała wiele… https://t.co/BAwF1GCloN,1,27/06/2021 21:28:27,leedm24,0,
398,SOMOS TODOS ITÁLIA CARALHO,0,27/06/2021 21:28:30,scp_mendes,1,
396,"Recuperate stocazzo.
Un pluriomicida mai pentito che si è fatto beffe dell'Italia e dei morti. https://t.co/27PtTPWxcO",7,27/06/2021 21:28:32,mantegazziani,1,
395,@TitoVilla1982 Quien es tu favorita italia o bélgica tito?,1,27/06/2021 21:28:32,IsiahMR,0,
397,@franciskop004 Itália então?,0,27/06/2021 21:28:32,ritacneeves_,0,
394,@Negoaraujo03 @Pesgrau Itália,1,27/06/2021 21:28:34,qygbvF9kevVBArL,0,
393,"@InvictosSomos https://t.co/msI22U3Odh
Así me gano tácticamente el partido. Podrá aprovechar Bélgica los errores de Italia 🤔",0,27/06/2021 21:28:35,edgargala777,0,
392,@ScarboroughREF @ScarboroughREF Belgio vs Italia Venerdi Prossimo @ScarboroughREF 👍👍👍🔥🔥🔥,1,27/06/2021 21:28:35,antonio_murgese,0,
391,@StefanoTolnay @simo_cg @CarloCalenda Perché in Italia l islam non esiste. Ma ad alcuni cattolici piacerebbe fare lo stesso.,0,27/06/2021 21:28:35,TenebraLa,0,
390,"Thorgan Hazard decide una partita complicata, il Belgio incontra l'Italia ai quarti di finale di #EURO2020 https://t.co/e7TiJo5VHY",2,27/06/2021 21:28:36,theshieldofspo1,0,
389,mi sto cagando in mano per la partita belgio italia,0,27/06/2021 21:28:39,giulxs_,0,
388,estou a torcer mt mais pra Itália jqbajaababs,1,27/06/2021 21:28:40,hrtbreakind,0,
386,"mi manchi inno nazionale dei sottoni d’Italia, io sottona di aka",0,27/06/2021 21:28:41,perennialanxiet,0,
387,"@dxddysbabie Siempre he oído que Italia es bellísimo.
Muchas gracias cielo. Yo soy de Estados Unidos, vivo en California.",1,27/06/2021 21:28:41,almacarcomida,0,
384,"Veo a Alemania y Dinamarca en semis, y Francia contra Italia https://t.co/p63WuQfhW5",0,27/06/2021 21:28:42,PabloSanVicente,0,
383,"A partir de agora, sou da Itália.",2,27/06/2021 21:28:42,1904_carolina,2,
385,"@CesarRo61870524 @AntoGriezmann No, solo te enseñe mi muchachito, todo el PSG, son mis consentidos, solo que no los… https://t.co/5YWd6yJYJm",0,27/06/2021 21:28:42,dorelipin,0,
382,"@HangeErwinBraus Isso aí, o importante agora é a Itália, Portugal ficou no passado e a Itália vai ganhar a Euro",1,27/06/2021 21:28:45,luizinhooli10,0,
381,Itália e Dinamarca https://t.co/yK2h8I09xx,0,27/06/2021 21:28:45,lilydaisyviolet,0,
380,@ritacneeves_ Itália 🤩,0,27/06/2021 21:28:46,IsDansherebitch,0,
379,Itália for sure https://t.co/HpKX70sZHO,1,27/06/2021 21:28:47,ines16pereira,1,
378,"@j_apolinario20 exatooooo, stream Maneskin para a Itália ganhar o euro 💅",1,27/06/2021 21:28:48,carolsredx,0,
377,@chadecona Itália &lt;333333,0,27/06/2021 21:28:49,Daylover21,0,
376,"E esta equipa é que quer ser campeã, muito fraquinhos para ambição que têm, com a Itália vão de vela https://t.co/GwklvnWL1I",0,27/06/2021 21:28:49,Coutinho243,0,
375,sono veramente incazzata che schifo porco dio e poi avete il coraggio di dire che io razzismo in italia non esiste ma vaffanculo,0,27/06/2021 21:28:51,tommoxmoood,0,
374,"#Nazionale 🇮🇹 

#Belgio🇧🇪 🆚 #Italia🇮🇹 

⚽️ Quarti di finale 
🗓 Venerdì 2 luglio, ore 21:00
🏟 Allianz Arena München… https://t.co/pwjfeuUnZX",0,27/06/2021 21:28:51,M_Laaraychi,0,
373,@CarlaZambelli38 @CarlaZambelli38 é verdade que vc era puta na Itália e ninguém sabia?!,0,27/06/2021 21:28:55,JosiCarvalho24,0,
372,"Bélgica vs Italia 

Ay dioj mio",0,27/06/2021 21:28:55,_Paprika_2,0,
371,vou torcer pra itália ganhar essa euro agora,0,27/06/2021 21:28:56,giohater,0,
370,"⚠️⚠️⚠️
per favore condividete questa storia e andate a vedere il video della ragazza dove spiega tutto. ciò che è s… https://t.co/Mn9UASXWD3",2492,27/06/2021 21:28:57,softhlnlz,1938,
369,@parcesepulto Se lo richiedono. Se arriva la richiesta. Se la richiesta non dovesse arrivare chissà... E si sa che… https://t.co/jc5GDsGpki,3,27/06/2021 21:28:59,OneTwoTweet2,0,
367,"@PedroHe05443235 @zlatansincero Supercopa da Uefa - 2

Copa da Liga Inglesa - 2

Supercopa da Itália - 2

Supercopa… https://t.co/pRehgODKTW",0,27/06/2021 21:29:01,ftudelaa,0,
368,@promo_zquad italia I vote for #ZaynMalik as #100mosthandsomemen2021 for #tbworld2021 @zaynmalik,0,27/06/2021 21:29:01,zqynsfp,3,
365,E adesso...? Sarà il Belgio... Forza Azzurri... 🤞💚💟❤️#belgio🇧🇪  #italia #campionatieuropei #forzaazzurri🇮🇹… https://t.co/yIAmIRyzJg,0,27/06/2021 21:29:03,deMarinis_Real,0,
366,Et voilà ce que je ne voulais pas arrive Belgique Italie mon pays de naissance ou J ai vécu plus de 40 ans mais ave… https://t.co/V61Xr2LrcI,1,27/06/2021 21:29:03,davidceline133,0,
364,@LuisSacani sim mas agora eles caem pra itália kkk,1,27/06/2021 21:29:05,felipe_martina,0,
363,"𝐂𝐔𝐀𝐑𝐓𝐎𝐒 𝐃𝐄 𝐅𝐈𝐍𝐀𝐋

Primeros duelos definidos de la #EURO2020 

Viernes 2 julio - 14:00 HRS
🇮🇹 Italia 🆚 Bélgica

Sába… https://t.co/KIZyH22F2I",161,27/06/2021 21:29:06,record_mexico,45,
362,"Francia, Inglaterra, Alemania, Bélgica y Portugal empezaron como grandes favoritos y todos han pasado apuros y no h… https://t.co/zJoWCghHNS",12,27/06/2021 21:29:06,JesusmerinoL,0,
361,immaginate harry styles che sta accanto a voi e si mette a commentare la partita dell’ITALIA facendo il tiro ed esu… https://t.co/mXg3E9UB3Y,1,27/06/2021 21:29:07,onlythe_bravee,0,
360,Tragame tierra y escupime en algún pueblito de Italia 😭,1,27/06/2021 21:29:08,PaezNohelia,0,
359,"L'Italia dopo il risultato di #BELPOR 

Hai risolto un                Ma poi me ne
bel problema e va        restano… https://t.co/PehAorYmMd",10,27/06/2021 21:29:08,lokisuperstark,0,
358,"tou a torcer tanto para que Itália ganhe o próximo jogo como se fosse Portugal, até lá façam fisgas comigo",2,27/06/2021 21:29:09,gabrielacd15,0,
357,@ValeZolla @iltruffone Sì tornerà all'Italia dei Comuni o delle signorie...🙄,0,27/06/2021 21:29:11,MinervaMcGrani1,0,
356,@LemusGDL Voy Italia,1,27/06/2021 21:29:13,danbooy04,0,
355,@Sebas43524317 @Miranda3000104 @Doblemoral19 @2010MisterChip Costa Rica le ganó a Italia en el 2014 y ya por eso pu… https://t.co/Zhan2kuSDW,0,27/06/2021 21:29:15,pedrocuba90,0,
354,"@UOLEsporte Num jogo com mais pulsação e vontade, do que talento, Bélgica vence Portugal, e avança para enfrentar I… https://t.co/WPOc1NTMJz",0,27/06/2021 21:29:20,GilvanL58729322,0,
353,@NarradoresF A bandeira da Itália tá um pouco diferente do que me lembro... 🤔,1,27/06/2021 21:29:22,LisandroGarmus,0,
352,"Los 24 equipos quedaron divididos en grupos de 6 que serán repartidos a las distintas sedes:
Belgrado (Serbia): Ser… https://t.co/dJNxxz458X",2,27/06/2021 21:29:23,InfoTortu,0,
351,se a italia n ganhar essa euro ai eu sou um guardanapo,0,27/06/2021 21:29:25,yanbragaa00,0,
350,"@machotesur @Nataxab3 A Lukaku lo deberían frenar Bonucci y Acerbi, porque Chiellini es menos corpulento que ellos… https://t.co/S7CLKg8Zek",0,27/06/2021 21:29:28,JesAg_,0,
349,@Pa_Lii Diseñador industrial... trabajando en Italia o Japón en alguna automotriz.😁,0,27/06/2021 21:29:29,PT92AF,0,
348,@ryan_marcy @le_bruneau @PedroLan13 @Flayzer27 @qeverlf @AmineMaTue ITALIA ITALIA ITALIA,0,27/06/2021 21:29:30,matt_ds75,0,
347,"A partir de agora é força Dinamarca, República checa ou Itália, o resto que se foda",0,27/06/2021 21:29:32,mzzalit,1,
346,Pequeña Italia 🇮🇹 el Puerto Marplatense 🇦🇷💪 https://t.co/UVAha8mvZr,36,27/06/2021 21:29:33,edserenellini,1,https://pbs.twimg.com/media/E4605HHXoAUAMx-.jpg
345,@East_10 @Rosa_Teta_ @Specialcla @c_valentina79 Tra l’altro segnalo nell’82 una coppa Italia e un billy campione,2,27/06/2021 21:29:33,robisala3,0,
344,"Con Varriale viene quasi voglia di difendere i Gobbi.

Ronaldo 2021:

Capocannoniere in Serie A
Supercoppa Italiana… https://t.co/JAK9D9wcNg",1,27/06/2021 21:29:34,woland1964,0,
343,"@Arianna42843157 @_ExAltoFulgor_ @dantegiumanini Si sono d' accordo con la tua teoria,
DELLO stato d'animo della NA… https://t.co/P5j1Bh7v3V",1,27/06/2021 21:29:35,BernardinoNico4,0,
342,Se mesmo assim passar pomos nos oitavos o árbitro dos pesadelos para os portugueses. OK e se mesmo assim persistire… https://t.co/Zm01Po31Nn,1,27/06/2021 21:29:37,Dannydofutebol,0,
341,@iFEARLONELY te juro me encanta y mas si esta escribiendo en italia 😭😭😭,0,27/06/2021 21:29:37,italylouist,0,
340,ma tanto il razzismo in Italia non esiste!!!! https://t.co/cenaTQi2MO,2,27/06/2021 21:29:38,gvldenxstyles,0,
339,@Angie_hg06 a q lugar kisieras ir en italia? 👀,1,27/06/2021 21:29:39,austin_kyle95,0,
338,"Hancock, Ministro della salute britannico di destra,
costretto a dimettersi dai partiti per un abbraccio con una do… https://t.co/LqoTuoBryF",9,27/06/2021 21:29:41,kiaro_oscuro,2,
337,Pues yo muy de Cristiano como que no…pero siempre preferiré que gane Portugal o Italia antes que cualquier otro país de Europa.,0,27/06/2021 21:29:43,alvaromieres,1,
336,@DiandraConchy o próximo da itália é que vai ser??,0,27/06/2021 21:29:44,tinycevans,0,
335,a mesma blusa da jamaica pq ele ta gravando o hs3 na italia sim 😛😛 https://t.co/vVmiNRM7B3,4,27/06/2021 21:29:45,yoursimpathy,0,https://pbs.twimg.com/media/E4609D8XEAcoiEg.jpg
334,"😍 ¡QUÉ PARTIDAZO NOS ESPERA EN CUARTOS DE LA #EURO2020!

#BEL #ITA

¿Quién es tu favorito para avanzar?

🔃 RT: Bélg… https://t.co/9WnjT8PFPm",935,27/06/2021 21:29:48,ESPN_FDJ,111,
333,@GigiEinaudi @DBoltri @harleydavidson @Harley_Italia Si la Yamaha posso lasciarla e riprenderla anche dopo un mese… https://t.co/OuFFlyzkX2,2,27/06/2021 21:29:49,vespergeist,0,
332,@tomasrdacunha Só sei é que esta Bélgica tem muito mais soluções que a nossa e não jogam nada. Tivéssemos um nabo c… https://t.co/QR7vYfpF7P,3,27/06/2021 21:29:50,filiperesina,0,
331,"@JefreyWillis Vish nem vi que a Itália tava no caminho, já era",0,27/06/2021 21:29:50,willdelisto,0,
330,"Vou torcer pra Bélgica nessa Euro, que venha a Itália",0,27/06/2021 21:29:51,EAldrovany,0,
329,@aleexgs8 Pedazo Italia Bélgica se viene,1,27/06/2021 21:29:52,JorgeBeltranCar,0,
327,"please italia beat belgium, I’m begging you🤬🙏🏽 Forza Italia!!! 🇮🇹",0,27/06/2021 21:29:53,tommo28pt,0,
328,portugal da mais medo que a italia ;/,0,27/06/2021 21:29:53,ayrton_negrao,0,
326,🆘🆘🆘🆘SMARRITO RT RT RT @WAL_Italia https://t.co/I0RJDVurnF,1,27/06/2021 21:29:54,MariaRo75100061,2,
325,"Quero muito aprender falar italiano, amo tanto a Itália  🥺🤏❤",2,27/06/2021 21:29:55,DiandraConchy,0,
324,@astroyazor Italia,0,27/06/2021 21:29:55,kolkassfsg,0,
323,"@davidamf17 Ah, estou a ver.. ok Itália e Dinamarca então",0,27/06/2021 21:29:56,ritacneeves_,0,
322,"entre Bélgica e Itália sei não hein..

Se a Bélgica jogar como jogou hj creio que a Itália passe.

Itália ataca mel… https://t.co/mLbsWtGPpK",0,27/06/2021 21:29:56,na0li_,0,
321,@joaquinkremel A mi me preocupa Italia,0,27/06/2021 21:29:57,carmengtip,0,
320,Missão da Itália :fuder os belgas,3,27/06/2021 21:29:58,shinesxoned,0,
319,"So che non è un discorso da fare ora, ma l'Italia era davvero una squadra da strutturare sul 433 nel corso del bien… https://t.co/u2LYOylYw3",1,27/06/2021 21:29:58,Milanistifurios,0,
318,"#Belgio, #Vermaelen: ""Fortunati a battere il #Portogallo. Non vediamo l'ora di affrontare l'#Italia"" #Euro2020… https://t.co/E4fRpxvSK7",0,27/06/2021 21:29:59,MCalcioNews,1,
317,"Italia, giornata di riposo post Austria tra piscina e barbecue | Sky Sport https://t.co/sZe1CSRgr2 https://t.co/EpqJ6Jkayg",0,27/06/2021 21:29:59,andreastoolbox,0,https://pbs.twimg.com/media/E461A3vVgAAmI2C.jpg
316,Italia es el siguiente país europeo en poner fin a la obligación de las mascarillas en exteriores  https://t.co/3FVsTov2IN,18,27/06/2021 21:30:00,informativost5,7,
315,"Τουλάχιστον θα παίξουμε με το Βέλγιο, που δεν θα έχω απόλυτο κανένα άγχος μην χαρώ παραπάνω από ότι πρέπει. Ίσα ίσα… https://t.co/3rNRo13B4u",0,27/06/2021 21:30:01,MissAngelikaki,0,
314,"Covid in Italia, 782 nuovi casi con 138.391 tamponi e altri 14 decessi https://t.co/DCoLw6ns7s  27/06/2021",0,27/06/2021 21:30:01,salernonotizie,0,
313,"@placar Num jogo com mais pulsação e vontade, do que talento, Bélgica vence Portugal, e avança para enfrentar Itáli… https://t.co/GO7x29Qnp1",0,27/06/2021 21:30:02,GilvanL58729322,0,
312,Sou da Itália desde pequenina https://t.co/Hq5zZaWqNF,3,27/06/2021 21:30:02,Catarinaasmota,0,
311,"io comunque so l'inno d'Italia in lingua dei segni infatti ogni tanto mi fermo a caso e lo faccio ahah , in realtà… https://t.co/RogF7NeGVA",1,27/06/2021 21:30:02,emma503527,0,
310,"@antoniorunci Anche “stato laico “è stato definito così senza che il popolo ne abbia avuto conoscenza, l’Italia è a… https://t.co/FkgwNjVm4R",2,27/06/2021 21:30:03,MariellaLoi,2,
309,❤️ Italia https://t.co/Py9f6jxlRY,0,27/06/2021 21:30:03,Lauftgut,0,
306,"@panditfootball Mau KdB dan Hazard sehat atau tidak.,
Tetap Forza Italia..🇮🇹",0,27/06/2021 21:30:04,ugly1897,0,
305,@fdragoni Di al #Burioni che il vaccino della difterite fu introdotto in Italia con una strage di bambini (vaccino… https://t.co/IpgTh9368t,0,27/06/2021 21:30:04,stefano19,0,
308,"Sarà #Belgio, dunque.
Personalmente credo che questa #Italia per blasone, rosa, mix di vecchi e nuovi talenti e spi… https://t.co/x8UGdYHPlW",1,27/06/2021 21:30:04,TristiPalate,0,
307,Ah mas não é possível que Luca se passa na Itália,0,27/06/2021 21:30:04,thalipz,0,
304,"La #EURO2020 ya tiene a 4 de sus 8 mejores selecciones clasificadas a la fase de Cuartos de Final:
🇩🇰 Dinamarca
🇮🇹… https://t.co/3HwmcEi0j5",10,27/06/2021 21:30:05,Remero20,1,
303,https://t.co/xWfH6HNUxn,0,27/06/2021 21:30:05,foniqigo,0,
302,@Iduy101 Italia dan jerman mah punya tradisi juara. Klw belanda punya tradisi pemeriah turnamen 🤣,0,27/06/2021 21:30:07,ijul_fikar,0,
301,@satosugusbff muito isso lmaooooo sou da itália desde pequenina &lt;3,0,27/06/2021 21:30:07,naruyasai,0,
300,@AndrsEduard0 España o Italia. Son mis hermanos europeos y tengo muchas amistades con esa nacionalidad,1,27/06/2021 21:30:07,Yibril_1997,0,
299,"Bélgica x Itália vão se pegar nas quartas. Dois times 100%, com 4 vitórias. A Itália encantou mais, sem dúvida. Mas… https://t.co/2zVQKmRVpO",1767,27/06/2021 21:30:08,andrizek,27,
298,"Italia, giornata di riposo post Austria tra piscina e barbecue: Giornata trascorsa tra piscina e palestra per gli A… https://t.co/rpH1SyZOf3",0,27/06/2021 21:30:08,sportli26181512,0,
297,Ma esattamente cosa ci trovate di affascinante su Ronaldo? apparte i soldi ovviamente..no perché ha na faccia da pe… https://t.co/zlK9b9scI4,0,27/06/2021 21:30:08,_Falconeri_,0,
296,omg il belgio contro l'italia yas lukaku apri il culo a tutti,0,27/06/2021 21:30:09,jhoestarr,0,
295,@nubulina 😊 Viva la sincerità. In Italia dovremmo tutto studiare come prima materia arte. Abbiamo il 70 % del patri… https://t.co/O8UEeO34Tu,1,27/06/2021 21:30:10,Melaion,0,
294,Immagina tifare Italia https://t.co/fZlRmWpV90,11,27/06/2021 21:30:11,afterglcvv,0,
293,Rave party con 700 no mask: «Ubriachi e drogati». Nel paese c'è un focolaio di variante Delta https://t.co/1DhEHnTg8R @leggoit,1,27/06/2021 21:30:11,ElioLannutti,4,
292,#OnAir ☞ Goodbye ⇆ Jason Derulo David Guetta Nicki Minaj Willy William ☞ On Radio Rainbow New Italia 🌈 ☞ Follow us… https://t.co/cvdgvzXGF8,0,27/06/2021 21:30:12,RainbowItalia,0,
