,tweets,likes,time,user name,RT count,media
1272,Tudo se encaminhando pra termos a Dinamarca pelo menos nas semis,1,27/06/2021 17:32:02,lzpck,0,
1271,"Se a Republica Checa passar, não ficaria chocado com a Dinamarca possivelmente chegar a final...",0,27/06/2021 17:32:02,BrosainKun,0,
1270,"Son 2 países tan random que hasta tenemos dudas de cómo se llaman de verdad. Pase el que pase, que se los zumbe Dinamarca",1,27/06/2021 17:32:10,joselurr,0,
1269,Dinamarca va a pasar a la semifinal es que flipa estoy viviendo un sueño,2,27/06/2021 17:32:12,toveswiftlo,0,
1268,@Maracanazo__ @2010MisterChip En cuartos se enfrentaría Dinamarca y república checa y el que pase pues a semis,0,27/06/2021 17:32:14,molinaro_molina,0,
1267,"@1925BSC_lover @2010MisterChip Dinamarca o Rep. Checa, cualquiera de estas (se podrían enfrentar)",0,27/06/2021 17:32:16,alex_danaya,0,
1266,"@Nixolaas Mas o vencedor de hoje pega a Dinamarca, não?",0,27/06/2021 17:32:24,augustorb,0,
1265,"Ayer estuvo muy bueno el partido de Dinamarca, se ve un equipo bien fuerte.",0,27/06/2021 17:32:27,tadano84z,0,
1264,@DenisMN_Sports @picachooff Dinamarca me gusta mucho,0,27/06/2021 17:32:30,AlejandroCasaas,0,
1263,dinamarca vai chegar na final,0,27/06/2021 17:32:31,garciadA160,0,
1262,"se a Inglaterra ganha à Alemanha, Dinamarca na final",0,27/06/2021 17:32:43,rafaelcsousa35,0,
1261,"Dinamarca-República Checa en cuartos jojojo, 1992 returns",4,27/06/2021 17:32:52,simioexiliado,0,
1260,Dinamarca o República Checa semifinalistas,0,27/06/2021 17:32:54,eorob41,0,
1259,"@Maracanazo__ @2010MisterChip No, si pasan los Checos se enfrentan a Dinamarca en cuartos por eso lo de semis.",0,27/06/2021 17:32:55,Batu_saii,0,
1258,"@IsmaelND El que gane el martes estará en la final, se puede plantar en la final ganando a Suecia y Dinamarca por e… https://t.co/FXiXzlcNFi",1,27/06/2021 17:32:57,Alejand1907Rbb,0,
1257,Por supuesto que estamos listos para ver a nuestra natal Dinamarca o nuestra sangre de República Checa en la final de la Euro.,0,27/06/2021 17:33:03,Rdzinc_,0,
1256,"Dinamarca a semis, ojala",0,27/06/2021 17:33:03,JuanseFCB,0,
1255,Dinamarca e tcheca jogo baum,0,27/06/2021 17:33:16,Coalaooo,0,
1253,Rapaz capaz da Dinamarca chegar nas semis....,7,27/06/2021 17:33:19,Alex_SaoPauloFC,0,
1254,tcheca e dinamarca por enqt..,0,27/06/2021 17:33:19,lfctrixx,0,
1252,A tcheca enfraquecera diante da Dinamarca,0,27/06/2021 17:33:21,matheusim17,0,
1251,Nesse ritmo vai ter ou Dinamarca ou República Tcheca nas semi-finais.,0,27/06/2021 17:33:24,Buraido090793,0,
1250,Por enquanto simplesmente Dinamarca ou República Tcheca na semifinal da eurocopa,0,27/06/2021 17:33:29,2rmadeira,0,
1249,Dinamarca ou República Tcheca na semi da euro kkkkkkkkkk,0,27/06/2021 17:33:32,rafaelcalimanr,0,
1248,@ulloacontreras República checa y Dinamarca 👌👌👌,1,27/06/2021 17:33:34,nicocamposc_,0,
1247,"@paisoltaram E o caminho tá fica top para Dinamarca, né pai? Grandes chances de chegarem as semis.",3,27/06/2021 17:33:40,netomoura88,0,
